alien_bonus,laser_penalty,shield_bonus,lowest_enemy_penalty
410,-10,0,-20
410,0,15,-20
420,0,0,-20
420,0,9,-20
420,0,0,-20
420,0,3,-40
420,0,0,-40
420,0,0,-40
420,0,0,-40
420,0,3,-40
420,0,0,-40
420,-10,0,-40
420,-10,0,-40
420,-10,0,-40
420,-10,0,-40
420,-10,0,-40
420,-10,0,-40
420,-10,0,-40
420,-10,0,-40
420,-10,0,-40
420,-10,0,-40
420,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,0,9,-40
430,-10,9,-40
430,-10,9,-40
430,0,9,-60
430,0,9,-60
430,0,0,-60
430,-10,0,-60
430,0,15,-60
430,-10,12,-60
430,-10,12,-60
430,-10,12,-60
430,-10,12,-60
430,0,0,-60
430,0,0,-80
430,0,0,-80
430,0,0,-80
430,-10,0,-80
430,-10,0,-80
430,-10,0,-80
430,-10,0,-80
430,-10,0,-80
430,0,0,-80
430,0,0,-80
430,0,0,-80
430,0,0,-80
430,0,0,-80
430,0,0,-80
430,0,0,-80
430,0,0,-80
430,0,0,-100
430,0,0,-100
430,0,0,-100
430,0,0,-100
430,0,0,-100
430,0,0,-100
430,-10,0,-100
430,-10,0,-100
430,-10,0,-100
430,-10,0,-100
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,15,-20
380,0,15,-20
380,0,15,-20
390,0,0,-20
390,-10,0,-20
390,-10,0,-20
390,-10,0,-20
390,0,0,-20
390,0,0,-20
390,0,0,-20
390,0,0,-20
390,0,0,-20
390,0,0,-20
390,-10,0,-20
400,-10,0,-20
400,-10,0,-20
400,-10,0,-20
400,0,0,-20
400,0,0,-20
400,0,0,-20
400,0,0,-20
400,0,0,-20
400,0,0,-20
400,0,0,-20
400,0,0,-20
400,0,0,-20
400,-10,0,-20
400,-10,0,-20
400,-10,0,-20
400,-10,0,-20
400,-10,0,-20
400,0,0,-20
400,0,0,-20
400,0,0,-20
400,0,6,-40
400,0,0,-40
400,0,0,-40
400,0,0,-40
400,-10,0,-40
400,-10,0,-40
400,-10,0,-40
400,-10,0,-40
400,-10,0,-40
400,-10,0,-40
400,-10,0,-40
400,-10,0,-40
400,-10,0,-40
400,-10,0,-40
410,0,0,-40
410,0,0,-40
410,0,3,-40
410,0,3,-40
410,0,3,-40
410,0,3,-40
410,0,3,-40
0,0,0,-40
0,0,0,-40
410,0,0,-40
410,0,0,-40
410,0,0,-40
410,0,0,-40
410,0,3,-40
410,0,0,-40
410,0,9,-40
410,0,0,-40
410,0,15,-40
410,0,0,-40
410,0,15,-40
410,0,0,-40
410,0,9,-40
410,0,0,-60
410,0,3,-60
410,0,0,-60
410,0,3,-60
410,0,0,-60
410,0,9,-60
410,0,0,-60
410,0,15,-60
410,0,0,-60
410,0,15,-60
410,0,0,-60
410,0,9,-60
410,0,0,-60
410,0,3,-60
410,0,0,-60
410,0,3,-60
410,0,3,-60
410,0,3,-60
410,0,3,-60
410,0,3,-60
410,0,3,-60
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,15,-20
380,0,0,-20
380,0,0,-20
380,-10,0,-20
380,-10,0,-20
380,-10,0,-20
380,-10,0,-20
380,-10,0,-20
390,0,0,-20
390,0,0,-20
390,0,0,-20
390,0,0,-20
0,0,0,-20
400,0,0,-20
400,0,3,-20
400,-10,3,-20
400,-10,3,-20
400,0,3,-20
400,0,3,-20
400,0,3,-20
400,0,3,-20
400,0,0,-20
400,0,0,-20
410,-10,0,-20
410,0,0,-20
410,0,0,-20
410,-10,0,-20
410,0,0,-20
410,0,0,-20
420,0,0,-20
420,0,0,-20
430,-10,0,-20
430,-10,0,-20
430,-10,0,-20
440,-10,0,-20
440,-10,0,-20
450,0,3,-20
450,0,0,-20
460,0,3,-20
460,0,0,-40
470,0,0,-40
470,0,0,-40
480,0,12,-40
480,0,12,-40
480,0,12,-40
480,0,12,-40
480,0,12,-40
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,0,-20
380,0,0,-20
380,0,0,-20
390,0,3,-20
390,-10,3,-20
400,-10,3,-20
400,-10,3,-20
400,-10,3,-20
400,-10,3,-20
410,-10,3,-20
410,-10,3,-20
410,-10,3,-20
420,0,3,-20
420,0,3,-20
420,0,3,-20
420,0,3,-20
420,0,0,-20
0,0,0,-20
420,0,0,-20
430,0,3,-20
430,-10,3,-20
440,0,0,-20
440,-10,0,-20
450,-10,0,-20
450,-10,0,-20
450,-10,0,-20
460,-10,0,-20
460,-10,0,-20
470,-10,0,-20
470,-10,0,-20
480,0,9,-20
480,0,0,-20
490,0,15,-20
490,0,15,-40
500,0,0,-40
500,0,9,-40
510,0,0,-40
510,0,9,-40
520,0,3,-40
520,0,3,-40
520,0,3,-40
520,0,3,-40
520,0,3,-40
0,0,0,-40
0,0,0,-40
520,-10,0,-40
530,-10,0,-40
530,0,0,-40
540,-10,0,-40
540,-10,0,-40
550,-10,0,-40
550,-10,0,-40
550,-10,0,-40
550,-10,0,-40
550,-10,0,-40
550,0,0,-40
550,0,0,-40
550,0,0,-40
550,0,0,-40
550,0,0,-40
550,0,0,-40
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,0,-20
380,0,0,-20
380,0,3,-20
390,0,3,-20
390,0,3,-20
400,-10,3,-20
400,-10,3,-20
410,-10,3,-20
410,-10,3,-20
410,-10,3,-20
410,-10,3,-20
410,-10,3,-20
410,-10,3,-20
410,0,3,-20
410,0,3,-20
410,0,0,-20
410,0,0,-20
420,-10,0,-20
420,-10,0,-20
420,0,3,-20
420,-10,3,-20
420,0,0,-20
420,0,9,-20
420,0,0,-20
420,-10,0,-20
420,-10,0,-20
420,-10,0,-20
420,-10,0,-20
420,-10,0,-20
420,0,15,-20
430,0,15,-20
430,0,0,-20
430,0,9,-20
430,0,0,-40
430,0,3,-40
430,-10,3,-40
430,0,0,-40
430,0,9,-40
430,0,9,-40
430,-10,9,-40
430,-10,9,-40
430,-10,9,-40
430,-10,9,-40
430,-10,9,-40
430,-10,9,-40
430,-10,9,-40
430,-10,9,-40
430,-10,9,-40
430,-10,9,-40
430,-10,9,-40
430,-10,9,-40
430,-10,9,-40
430,-10,9,-40
430,-10,9,-40
430,-10,9,-40
430,-10,9,-40
430,0,9,-40
430,0,9,-60
430,0,9,-60
430,0,9,-60
430,-10,9,-60
430,-10,9,-60
430,-10,9,-60
430,-10,9,-60
430,-10,9,-60
430,-10,9,-60
430,-10,9,-60
430,0,0,-80
430,0,0,-80
430,0,0,-80
430,-10,0,-80
430,-10,0,-80
430,0,0,-80
430,0,0,-80
430,0,0,-80
430,0,0,-80
430,0,0,-100
430,0,0,-100
430,0,0,-100
430,0,0,-100
430,0,0,-100
430,0,0,-100
430,0,0,-100
430,0,0,-100
430,-10,0,-100
430,0,0,-100
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,0,-20
380,0,0,-20
380,0,0,-20
390,0,0,-20
390,0,0,-20
400,-10,0,-20
400,-10,0,-20
410,-10,0,-20
410,-10,0,-20
410,-10,0,-20
410,-10,0,-20
410,0,0,-20
410,0,0,-20
410,0,0,-20
410,0,0,-20
410,0,0,-20
410,0,0,-20
0,0,0,-20
0,0,0,-20
420,0,0,-20
420,0,0,-20
430,0,0,-20
430,0,3,-20
440,0,3,-20
440,-10,3,-20
440,-10,3,-20
450,-10,3,-20
450,-10,3,-20
460,-10,3,-20
460,-10,3,-20
470,-10,3,-20
470,0,3,-20
470,0,3,-20
470,0,0,-40
480,0,9,-40
480,-10,9,-40
480,-10,9,-40
480,-10,9,-40
480,-10,9,-40
480,-10,9,-40
480,-10,6,-40
490,-10,6,-40
490,-10,6,-40
500,0,0,-40
500,0,0,-40
510,-10,0,-40
510,-10,0,-40
520,-10,0,-40
520,0,0,-40
530,0,0,-40
530,0,0,-40
540,0,0,-40
540,0,0,-40
550,0,0,-40
550,0,0,-40
560,0,0,-40
560,0,0,-40
560,0,15,-40
570,0,15,-40
570,-10,12,-40
580,-10,12,-40
580,-10,12,-40
590,0,12,-40
590,0,12,-60
600,0,12,-60
600,0,12,-60
610,0,12,-60
610,0,12,-60
620,0,12,-60
620,0,12,-60
630,0,12,-60
630,0,12,-60
630,0,12,-60
640,0,12,-60
640,0,12,-60
650,0,12,-60
650,0,12,-60
660,0,12,-60
660,0,12,-60
670,0,12,-60
670,0,12,-60
680,0,12,-60
680,-10,12,-60
690,-10,12,-60
690,-10,12,-60
700,-10,12,-60
700,-10,12,-60
700,-10,12,-60
700,-10,12,-60
700,-10,12,-60
710,-10,12,-60
710,-10,12,-60
720,0,0,-80
720,0,0,-80
730,0,0,-80
730,0,0,-80
740,-10,0,-80
740,-10,0,-80
740,-10,0,-80
750,-10,0,-80
750,-10,0,-80
750,-10,0,-80
750,0,0,-80
760,0,0,-80
760,0,0,-80
760,0,0,-100
770,0,0,-100
770,0,0,-100
770,0,0,-100
780,0,0,-100
780,-10,0,-100
780,-10,0,-100
780,-10,0,-100
780,-10,0,-100
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,0,-20
380,0,0,-20
380,0,0,-20
390,0,0,-20
390,0,0,-20
400,-10,0,-20
400,-10,0,-20
410,-10,0,-20
410,-10,0,-20
410,-10,0,-20
410,-10,0,-20
410,0,0,-20
410,0,0,-20
410,0,0,-20
410,0,0,-20
410,0,0,-20
410,0,0,-20
0,0,0,-20
0,0,0,-20
420,0,0,-20
420,0,0,-20
430,0,0,-20
430,0,0,-20
430,0,0,-20
430,0,0,-20
430,0,0,-20
430,0,0,-20
430,0,0,-20
430,0,0,-20
440,0,0,-20
440,0,0,-20
440,0,0,-20
450,0,0,-20
450,0,0,-20
460,-10,0,-20
460,-10,0,-20
470,0,0,-20
470,0,0,-20
480,0,0,-20
480,0,0,-40
490,0,3,-40
490,0,0,-40
490,-10,0,-40
490,-10,0,-40
490,-10,0,-40
490,-10,0,-40
490,-10,0,-40
490,-10,0,-40
490,-10,0,-40
490,0,0,-40
490,0,0,-40
490,0,0,-40
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,0,-20
380,0,0,-20
380,0,0,-20
390,0,0,-20
390,0,0,-20
400,-10,0,-20
400,-10,0,-20
410,-10,0,-20
410,-10,0,-20
410,-10,0,-20
410,-10,0,-20
410,0,0,-20
410,0,0,-20
410,0,0,-20
410,0,0,-20
410,0,0,-20
410,0,0,-20
0,0,0,-20
0,0,0,-20
420,0,0,-20
420,0,3,-20
430,0,0,-20
430,0,0,-20
440,-10,0,-20
440,-10,0,-20
440,-10,0,-20
450,-10,0,-20
450,-10,0,-20
460,-10,0,-20
460,-10,0,-20
460,-10,0,-20
460,-10,0,-20
460,0,9,-20
460,0,0,-40
460,0,15,-40
460,0,0,-40
460,0,15,-40
460,-10,12,-40
470,-10,12,-40
470,0,12,-40
470,0,12,-40
470,0,12,-40
470,0,12,-40
470,0,0,-40
470,0,0,-40
470,-10,0,-40
470,-10,0,-40
470,-10,0,-40
470,-10,0,-40
470,-10,0,-40
470,0,0,-40
470,-10,0,-40
480,-10,0,-40
480,-10,0,-40
480,0,3,-40
480,0,0,-40
480,0,0,-40
480,0,0,-40
480,0,0,-40
480,0,0,-40
480,0,0,-40
480,0,0,-40
480,0,0,-40
480,0,0,-40
480,0,0,-40
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,15,-20
380,0,0,-20
380,0,0,-20
380,-10,0,-20
380,-10,0,-20
380,-10,0,-20
380,-10,0,-20
380,-10,0,-20
390,0,0,-20
390,0,0,-20
390,0,0,-20
390,0,0,-20
0,0,0,-20
400,-10,0,-20
400,-10,0,-20
400,0,3,-20
400,-10,3,-20
400,-10,3,-20
400,0,3,-20
400,0,3,-20
400,0,3,-20
400,0,0,-20
400,0,0,-20
410,0,18,-20
410,0,0,-20
420,-10,0,-20
420,-10,0,-20
430,-10,0,-20
430,-10,0,-20
430,-10,0,-20
430,-10,0,-20
430,-10,0,-20
430,-10,0,-20
430,-10,0,-20
430,-10,0,-20
430,0,21,-20
430,0,0,-20
430,0,15,-20
430,0,0,-20
430,0,0,-40
430,0,3,-40
430,0,3,-40
430,0,3,-40
430,0,3,-40
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,0,-20
380,0,3,-20
380,0,3,-20
390,-10,3,-20
390,-10,3,-20
400,-10,3,-20
400,-10,3,-20
400,-10,3,-20
400,-10,3,-20
400,-10,3,-20
400,-10,3,-20
400,-10,3,-20
400,-10,3,-20
400,0,3,-20
400,0,3,-20
400,0,0,-20
400,0,0,-20
410,-10,0,-20
410,-10,0,-20
410,-10,0,-20
410,-10,0,-20
410,0,3,-20
410,0,0,-20
410,0,9,-20
410,-10,9,-20
410,-10,9,-20
410,-10,9,-20
410,-10,9,-20
410,-10,9,-20
410,-10,9,-20
410,-10,9,-20
410,0,0,-20
410,0,15,-20
410,0,0,-40
410,0,6,-40
420,0,0,-40
420,0,6,-40
430,0,0,-40
430,-10,0,-40
440,-10,0,-40
440,-10,0,-40
450,-10,0,-40
450,-10,0,-40
460,-10,0,-40
460,-10,0,-40
460,-10,0,-40
460,-10,0,-40
460,-10,0,-40
460,-10,0,-40
460,-10,0,-40
460,-10,0,-40
460,0,0,-40
460,0,0,-40
460,0,0,-40
0,0,0,-40
460,-10,0,-40
470,0,3,-40
470,0,0,-40
470,0,9,-60
480,0,0,-60
480,0,9,-60
480,-10,9,-60
480,-10,9,-60
480,-10,9,-60
480,-10,9,-60
480,-10,9,-60
490,0,9,-60
490,0,0,-60
490,0,0,-80
490,0,0,-80
500,0,0,-80
500,0,0,-80
500,0,0,-80
510,0,0,-80
510,-10,0,-44
510,-10,0,-6
510,-10,0,28
510,-10,0,28
510,0,0,8
510,-10,0,8
510,-10,0,8
510,-10,0,8
510,-10,0,8
510,-10,0,8
510,-10,0,8
510,-10,0,8
510,-10,0,8
510,-10,0,8
510,0,0,-12
510,0,0,-12
510,0,0,-12
510,-10,0,-12
510,-10,0,-12
510,0,0,-12
510,0,0,-12
510,0,0,-12
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,0,-20
380,0,0,-20
380,0,3,-20
390,-10,3,-20
390,-10,3,-20
400,-10,3,-20
400,-10,3,-20
400,-10,3,-20
400,0,0,-20
400,-10,0,-20
400,-10,0,-20
400,-10,0,-20
400,-10,0,-20
400,0,3,-20
410,0,0,-20
410,0,9,-20
420,0,0,-20
420,0,15,-20
430,-10,12,-20
430,-10,12,-20
430,-10,12,-20
430,-10,12,-20
430,0,0,-20
430,-10,0,-20
430,-10,0,-20
430,0,12,-20
430,0,0,-20
430,0,12,-20
430,0,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,0,0,-40
430,0,0,-40
430,0,0,-40
430,0,0,-40
0,0,0,-40
0,0,0,-40
430,-10,0,-40
430,-10,0,-40
430,0,0,-40
430,-10,0,-40
430,0,3,-40
430,0,0,-40
440,0,0,-40
440,0,0,-40
440,0,0,-40
450,0,0,-40
450,0,0,-60
450,0,0,-60
460,0,0,-60
460,0,0,-60
460,0,0,-60
460,0,9,-60
470,0,0,-60
470,-10,0,-60
470,-10,0,-60
470,-10,0,-60
470,-10,0,-80
470,0,0,-80
470,0,0,-80
480,0,0,-80
480,0,0,-80
480,0,0,-80
490,0,0,-80
490,0,0,-80
490,0,0,-80
500,0,0,-80
500,0,0,-100
500,0,0,-100
500,0,0,-100
510,0,0,-100
510,0,0,-100
510,0,0,-100
520,0,0,-100
520,-10,0,-100
520,-10,0,-100
520,-10,0,-100
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,15,-20
380,0,0,-20
380,0,21,-20
390,0,0,-20
390,0,0,-20
390,0,0,-20
390,0,0,-20
390,0,0,-20
0,0,0,-20
0,0,0,-20
390,-10,0,-20
400,-10,0,-20
400,-10,0,-20
410,-10,0,-20
410,-10,0,-20
410,-10,0,-20
410,0,3,-20
410,0,0,-20
410,0,9,-20
420,0,0,-20
420,0,15,-20
430,0,0,-20
430,0,0,-20
430,-10,0,-20
430,-10,0,-20
430,0,0,-20
430,0,0,-20
430,0,0,-20
430,0,0,-20
430,0,0,-20
430,0,0,-20
430,0,3,-20
430,0,0,-20
430,0,9,-20
430,0,0,-20
430,0,15,-20
430,0,15,-20
430,0,15,-20
430,0,15,-40
430,0,0,-40
430,0,15,-40
430,-10,12,-40
430,-10,12,-40
430,0,12,-40
430,0,12,-40
430,0,12,-40
430,0,12,-40
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,15,-20
380,0,0,-20
380,0,21,-20
390,0,0,-20
390,0,0,-20
390,0,0,-20
390,0,0,-20
390,0,0,-20
0,0,0,-20
0,0,0,-20
390,-10,0,-20
400,-10,0,-20
400,-10,0,-20
410,-10,0,-20
410,-10,0,-20
410,-10,0,-20
410,0,3,-20
410,0,0,-20
410,0,0,-20
410,0,0,-20
410,0,0,-20
410,0,0,-20
410,0,0,-20
0,0,0,-20
0,0,0,-20
420,0,12,-20
420,0,0,-20
430,0,18,-20
430,0,0,-20
440,0,21,-20
440,-10,21,-20
450,-10,18,-20
450,-10,18,-20
450,-10,18,-20
450,-10,18,-20
450,-10,18,-20
450,0,0,-20
450,0,6,-20
450,0,0,-20
450,0,6,-40
450,0,0,-40
450,0,12,-40
450,0,12,-40
450,-10,9,-40
450,-10,9,-40
450,-10,9,-40
460,-10,9,-40
460,-10,9,-40
470,-10,9,-40
470,-10,9,-40
470,-10,9,-40
470,-10,9,-40
480,-10,9,-40
480,-10,9,-40
480,-10,6,-40
480,-10,6,-40
480,-10,6,-40
480,-10,6,-40
480,-10,6,-40
480,-10,6,-40
480,-10,6,-40
480,-10,6,-40
480,0,6,-40
480,0,6,-40
480,0,6,-40
480,0,6,-40
480,0,6,-40
480,0,9,-40
480,0,9,-40
480,0,9,-40
480,0,9,-40
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,15,-20
380,0,0,-20
380,0,21,-20
390,-10,21,-20
390,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,0,18,-20
400,-10,18,-20
410,-10,18,-20
410,-10,18,-20
420,-10,18,-20
420,-10,9,-20
420,0,9,-20
420,0,9,-20
420,0,9,-20
0,0,0,-20
0,0,0,-20
430,0,15,-20
430,0,0,-20
440,0,9,-20
440,-10,6,-20
450,-10,6,-20
450,-10,6,-20
450,-10,6,-20
450,-10,6,-20
450,-10,6,-20
450,-10,6,-20
450,0,0,-20
450,0,0,-20
450,0,0,-20
450,0,0,-20
450,0,0,-20
0,0,0,-20
0,0,0,-20
450,0,12,-40
450,0,0,-40
450,0,0,-40
450,0,0,-40
450,0,0,-40
450,0,0,-40
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,15,-20
380,0,0,-20
380,0,21,-20
390,-10,21,-20
390,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,0,18,-20
400,-10,18,-20
410,-10,18,-20
410,0,0,-20
420,0,18,-20
420,0,0,-20
430,0,0,-20
430,0,0,-20
430,-10,0,-20
430,-10,0,-20
440,-10,0,-20
440,-10,0,-20
450,-10,0,-20
450,-10,0,-20
460,-10,0,-20
460,-10,0,-20
470,-10,0,-20
470,0,0,-20
470,0,0,-40
480,0,6,-40
480,-10,6,-40
490,-10,6,-40
490,-10,6,-40
500,-10,6,-40
500,-10,6,-40
510,-10,6,-40
510,-10,6,-40
520,-10,6,-40
520,-10,6,-40
520,-10,6,-40
520,-10,6,-40
520,-10,6,-40
520,-10,6,-40
520,-10,9,-40
520,0,9,-40
520,0,9,-40
520,0,9,-40
520,0,0,-40
520,0,0,-40
530,-10,0,-40
530,-10,0,-40
530,-10,0,-40
530,-10,0,-40
530,-10,0,-40
530,-10,0,-40
530,0,0,-40
530,-10,0,-40
530,-10,0,-40
530,0,0,-40
530,0,0,-40
530,0,0,-40
530,0,0,-40
530,0,0,-40
530,-10,0,-40
530,-10,0,-40
530,-10,0,-40
530,0,0,-40
530,0,0,-40
530,0,0,-40
530,0,0,-60
530,0,3,-60
530,0,3,-60
530,0,3,-60
530,0,3,-60
530,0,3,-60
530,-10,3,-60
530,-10,3,-60
530,-10,3,-60
530,-10,3,-60
530,-10,3,-60
540,-10,3,-60
540,-10,3,-60
540,-10,3,-60
550,-10,3,-60
550,0,3,-60
550,0,3,-60
550,0,3,-60
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,15,-20
380,0,0,-20
380,0,21,-20
390,-10,21,-20
390,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,0,0,-20
400,0,0,-20
400,0,18,-20
410,0,18,-20
410,-10,18,-20
420,0,0,-20
420,0,0,-20
430,0,0,-20
430,0,0,-20
430,0,0,-20
430,0,0,-20
430,0,0,-20
430,0,0,-20
430,0,0,-20
430,0,21,-20
440,0,21,-20
440,0,0,-20
440,-10,0,-20
440,0,15,-20
440,-10,15,-20
440,0,15,-20
440,0,0,-20
440,0,9,-20
440,0,0,-20
440,0,6,-20
440,0,6,-40
440,0,0,-40
440,0,12,-40
440,0,0,-40
440,0,12,-40
440,0,12,-40
440,-10,9,-40
450,-10,9,-40
450,-10,9,-40
450,-10,9,-40
450,-10,6,-40
450,-10,6,-40
450,-10,6,-40
450,-10,3,-40
450,-10,3,-40
450,0,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-60
450,-10,3,-60
450,-10,3,-60
450,-10,3,-60
450,-10,3,-60
450,-10,3,-60
450,-10,3,-60
450,-10,3,-60
450,-10,3,-60
450,-10,3,-60
450,-10,3,-60
450,-10,3,-60
450,-10,3,-60
450,0,0,-60
450,0,0,-60
450,0,0,-60
450,0,0,-60
450,0,0,-60
450,0,0,-60
450,-10,0,-60
450,-10,0,-60
450,-10,0,-60
450,-10,0,-60
450,0,3,-60
450,0,6,-60
450,0,6,-60
450,0,6,-60
450,0,6,-60
450,0,0,-60
450,0,0,-60
450,0,0,-80
450,0,0,-80
450,0,0,-80
450,0,0,-80
450,0,0,-80
450,0,0,-80
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,15,-20
380,0,0,-20
380,0,21,-20
390,-10,21,-20
390,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,0,18,-20
400,-10,18,-20
410,-10,18,-20
410,-10,18,-20
420,-10,18,-20
420,-10,18,-20
430,-10,18,-20
430,-10,18,-20
440,-10,18,-20
440,-10,18,-20
440,-10,18,-20
440,-10,18,-20
440,-10,18,-20
440,-10,18,-20
440,-10,18,-20
440,-10,18,-20
450,0,0,-20
450,0,18,-20
450,0,0,-40
450,0,15,-40
450,0,0,-40
450,-10,0,-40
450,-10,0,-40
450,-10,0,-40
450,-10,0,-40
450,-10,0,-40
450,-10,0,-40
450,-10,0,-40
450,-10,0,-40
450,-10,0,-40
450,-10,0,-40
450,0,0,-40
450,0,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-40
450,-10,3,-40
450,0,0,-60
450,0,0,-60
450,0,3,-60
450,0,0,-60
450,-10,0,-60
450,0,6,-60
450,-10,6,-60
450,-10,6,-60
450,-10,6,-60
450,-10,6,-60
450,-10,0,-80
450,0,0,-80
450,0,0,-80
450,-10,0,-80
450,-10,0,-80
450,-10,0,-80
450,0,0,-80
460,0,0,-80
460,0,0,-80
460,0,0,-80
460,0,0,-100
460,0,0,-100
460,0,0,-100
460,0,0,-100
460,0,0,-100
460,0,0,-100
460,0,0,-100
460,0,0,-100
460,0,0,-100
460,0,0,-100
460,0,0,-100
0,0,0,-100
0,0,0,-100
460,-10,0,-100
460,0,0,-100
460,0,0,-100
460,0,0,-100
460,0,0,-100
460,0,0,-100
0,0,0,-100
460,0,0,-100
460,0,0,-100
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,15,-20
380,0,0,-20
380,0,21,-20
390,-10,21,-20
390,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,0,0,-20
400,0,0,-20
400,-10,0,-20
410,-10,0,-20
410,0,18,-20
420,-10,18,-20
420,0,0,-20
430,0,6,-20
430,-10,6,-20
430,-10,9,-20
430,0,9,-20
430,0,9,-20
430,0,9,-20
0,0,0,-20
0,0,0,-20
430,-10,0,-20
430,0,3,-20
430,0,3,-20
430,-10,3,-20
430,-10,3,-20
430,-10,3,-20
430,0,3,-20
430,0,3,-20
430,0,0,-20
430,0,3,-20
430,0,0,-40
430,0,0,-40
430,0,0,-40
430,0,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,0,0,-40
430,0,0,-40
430,0,0,-40
0,0,0,-40
430,0,0,-40
440,0,15,-40
440,0,0,-40
450,0,0,-40
450,0,0,-40
460,0,18,-40
460,0,18,-40
470,0,18,-40
470,0,18,-40
480,0,18,-40
480,0,18,-40
490,0,18,-40
490,0,18,-40
490,0,18,-40
500,0,18,-40
500,0,18,-60
510,0,0,-60
510,0,0,-60
520,0,0,-60
520,0,0,-60
530,0,18,-60
530,0,18,-60
540,0,18,-60
540,0,18,-60
550,0,18,-60
550,0,18,-60
550,0,18,-60
550,0,18,-60
550,0,18,-60
0,0,0,-20
0,0,0,-20
0,0,0,-20
0,0,0,-20
370,0,0,-20
370,0,15,-20
380,0,0,-20
380,0,21,-20
390,-10,21,-20
390,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,-10,18,-20
400,0,18,-20
400,-10,18,-20
410,0,0,-20
410,0,18,-20
420,0,0,-20
420,0,6,-20
430,0,0,-20
430,0,6,-20
430,-10,6,-20
430,-10,9,-20
430,0,9,-20
430,0,9,-20
430,0,9,-20
0,0,0,-20
0,0,0,-20
430,-10,0,-20
430,0,3,-20
430,0,3,-20
430,-10,3,-20
430,0,0,-20
430,0,0,-20
430,0,6,-20
430,0,0,-20
430,0,6,-20
430,0,0,-40
430,0,3,-40
430,0,0,-40
430,0,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,-10,0,-40
430,0,3,-40
440,0,0,-40
440,-10,0,-40
440,0,0,-40
440,-10,0,-40
440,0,0,-40
440,0,0,-40
440,0,0,-40
440,0,0,-40
440,0,0,-40
440,0,0,-40
440,0,0,-40
440,0,0,-40
440,0,0,-40
0,0,0,-40
0,0,0,-40
440,0,15,-40
440,0,0,-40
440,0,9,-40
440,0,0,-40
